FileName,e_lfanew,SizeOfCode,SizeOfInitializedData,AddressOfEntryPoint,ImageBase,SectionAlignment,FileAlignment,SizeOfImage,DllCharacteristics,BaseOfCode,NumberOfRvaAndSizes,LoaderFlags,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfHeaders,CheckSum,Subsystem,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,ShannonEntropy
/home/kali/Desktop/Virusshare/VirusShare_9585174a4862cbbc6ee5eb3f1d4238c8,208,135168,4096,123639,4194304,4096,512,299008,0,155648,16,0,5,3,10,3,4,0,4096,0,2,1048576,4096,1048576,4096,5.636693948067127
/home/kali/Desktop/Virusshare/VirusShare_9585ec2b1ff1f2d9f3666aa8af09cefc,240,225280,4096,350736,4194304,4096,512,356352,0,126976,16,0,5,1,6,2,4,0,4096,0,2,0,0,1048576,4096,7.915673244227876
/home/kali/Desktop/Virusshare/VirusShare_958638668c7afd590e49fe6f8333326b,128,5632,281088,4320,4194304,4096,512,303104,0,4096,16,0,4,0,0,0,4,0,1024,309631,2,1048576,4096,1048576,4096,7.384856868291636
/home/kali/Desktop/Virusshare/VirusShare_9589e8eb7a129d151501907cee1b5c50,240,32768,270336,23287,4194304,4096,4096,307200,0,4096,16,0,4,0,0,0,4,0,4096,146765,2,1048576,4096,1048576,4096,6.756398918236001
/home/kali/Desktop/Virusshare/VirusShare_958cf4e0d4dcfd985a2f487a2c04dad0,240,143361,98304,37939,4194304,4096,4096,245760,0,4096,16,0,1,0,0,0,4,0,4096,297864,2,1048576,4096,1048576,4096,0.761739118485325
/home/kali/Desktop/Virusshare/VirusShare_9591a0e0b703503facee8f2da1cc4b93,216,36864,118272,19760,184549376,4096,512,282624,0,4096,16,0,4,0,0,0,4,0,1024,0,3,1048576,4096,1048576,4096,6.543572790557079
/home/kali/Desktop/Virusshare/VirusShare_9598808579d436b26b354cf25a061340,216,29184,66560,15168,4194304,4096,512,147456,0,4096,16,0,13,6,0,0,5,1,1024,146584,2,1048576,4096,1048576,4096,7.48182491545502
/home/kali/Desktop/Virusshare/VirusShare_95a71d18d98bab541317aa74568c8ad9,200,176128,8192,253632,4194304,4096,512,266240,0,81920,16,0,9,1,5,4,4,0,4096,199913,2,0,0,1048576,4096,7.880109179882402
/home/kali/Desktop/Virusshare/VirusShare_95b12e941acd5ef77752d52d63e4bed0,232,77824,226304,48454,4194304,4096,512,323584,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,7.020621755355854
/home/kali/Desktop/Virusshare/VirusShare_95b3dc1129c78b3b648374e95b3dc6ab,224,12288,163840,8704,268435456,4096,4096,180224,0,4096,16,0,4,0,0,0,4,0,4096,182056,2,1048576,4096,1048576,4096,6.111160103115082
/home/kali/Desktop/Virusshare/VirusShare_95bdbb0c6dff21cf605aa6b6dd614f80,216,33280,63488,15883,4194304,4096,512,139264,0,4096,16,0,5,1,0,0,5,1,1024,147469,2,1048576,4096,1048576,4096,7.127774641910276
/home/kali/Desktop/Virusshare/VirusShare_95bdc4795dd2d7d00ffe37d81a6f8a58,256,76800,205312,96560,4194304,4096,512,311296,0,4096,16,0,10,2,8,4,4,0,4096,0,2,0,0,1048576,4096,6.66754699074909
/home/kali/Desktop/Virusshare/VirusShare_95c3fa74124ef4976f83f292969c0460,248,100352,100352,52022,268435456,4096,512,217088,320,4096,16,0,5,1,0,0,5,1,1024,0,2,1048576,4096,1048576,4096,6.4280028146366375
/home/kali/Desktop/Virusshare/VirusShare_95c9ef281bc8d112a2cdbc37ca938390,232,180224,376832,5690,268435456,4096,4096,561152,0,4096,16,0,4,0,0,0,4,0,4096,233850,2,1048576,4096,1048576,4096,6.499504896284557
/home/kali/Desktop/Virusshare/VirusShare_95cade6b4cb96689032fd9b67d29e4aa,208,207872,7168,4304,268435456,4096,512,225280,0,4096,16,0,5,0,0,0,5,0,1024,269968,2,1048576,4096,1048576,4096,5.609690460001759
/home/kali/Desktop/Virusshare/VirusShare_95d2ea6adbce3a62cfd9770950585a35,208,1822,96256,5908,4194304,4096,512,323584,0,4096,16,0,9,2,10,1,4,0,4096,0,2,1048576,4096,1048576,4096,6.935647132636167
/home/kali/Desktop/Virusshare/VirusShare_95d7f6c1126ef3039c4ea96137604290,232,101888,133120,26582,4194304,4096,512,274432,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,6.814881652053994
/home/kali/Desktop/Virusshare/VirusShare_95d8383350801985d98e896aaa2795a1,208,17408,617472,4101,100663296,4096,1024,651264,0,4096,16,0,4,0,0,0,4,0,1024,259992,2,1048576,4096,1048576,4096,5.448824132868528
/home/kali/Desktop/Virusshare/VirusShare_95dc2e2c8676bc2c9b36750117e5ab47,216,218624,150528,220368,4194304,4096,512,380928,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,5.102692613814542
/home/kali/Desktop/Virusshare/VirusShare_95e337168d8fb6d8acde0ee98c68f7c0,240,32768,231424,26234,1996488704,4096,1024,274432,0,4096,16,0,4,0,0,0,5,0,1024,179939,3,1048576,4096,1048576,4096,6.227078206293492
/home/kali/Desktop/Virusshare/VirusShare_95e6c8f803bae9ed5df14d9fdb91aa5f,224,184320,4096,314832,4194304,4096,512,323584,0,135168,16,0,8,3,5,3,4,0,4096,0,2,0,0,1048576,4096,7.974485457933103
/home/kali/Desktop/Virusshare/VirusShare_95e6d62a6a2a78404b2f4cfab3b46eed,224,296448,100352,33178,4194304,4096,512,405504,32832,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,7.648798607211312
/home/kali/Desktop/Virusshare/VirusShare_95fc5aad22c6115d0e19d596f37087bf,224,36864,32768,40422,4194304,4096,4096,73728,0,4096,16,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,4096,7.988037052626138
/home/kali/Desktop/Virusshare/VirusShare_95fe78f2a5d8b1451baf924e7d60fcc4,224,58880,81408,29862,4194304,4096,512,200704,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,6.08673117973608
/home/kali/Desktop/Virusshare/VirusShare_9601dd268567c22cb8813bd224731710,256,229376,20480,434784,4194304,4096,512,458752,32768,208896,16,0,5,1,0,0,5,1,4096,0,2,1048576,4096,1048576,4096,7.830748799026331
/home/kali/Desktop/Virusshare/VirusShare_960c648b7c91618b08384dc8f2cb7531,128,0,0,4488,4194304,4096,512,12288,0,0,16,0,1,0,0,0,3,10,512,61142,3,4096,4096,65536,0,5.034201162319571
/home/kali/Desktop/Virusshare/VirusShare_9610eed99659c58577c579a8b97af913,224,11776,486400,10203,16777216,4096,512,507904,0,4096,16,0,4,0,0,0,4,0,1024,177964,2,1048576,4096,1048576,4096,7.350462969160338
/home/kali/Desktop/Virusshare/VirusShare_96173aaf4d3d6b61f1eaf12f7cb3c310,216,23552,119808,12860,4194304,4096,512,638976,32768,4096,16,0,4,0,6,0,4,0,1024,269903,2,1048576,4096,1048576,4096,7.742239443147004
/home/kali/Desktop/Virusshare/VirusShare_96174cb01ac19474c764ac523dfd635f,240,388096,1249280,81216,268435456,4096,512,1650688,64,4096,16,0,5,1,5,1,5,1,1024,1653745,2,1048576,4096,1048576,4096,7.772413625097384
/home/kali/Desktop/Virusshare/VirusShare_961a8521cce79a46a60744ab54b754b8,128,12288,33280,13509,968359936,8192,512,4063232,0,8192,16,0,4,0,0,0,4,0,1024,69145,2,1048576,4096,1048576,4096,7.988291819843725
/home/kali/Desktop/Virusshare/VirusShare_961b58d1b59b4fb2cf6ded34436f6590,248,16384,192512,17610,2128609280,4096,4096,212992,0,4096,16,0,4,0,0,0,4,0,4096,157536,3,1048576,4096,1048576,4096,5.818985704597488
/home/kali/Desktop/Virusshare/VirusShare_961c185766c187df8168b46468666273,208,241664,4096,421152,4194304,4096,4096,430080,0,184320,16,0,8,3,5,2,4,0,4096,0,2,1048576,4096,1048576,4096,7.982228241547563
/home/kali/Desktop/Virusshare/VirusShare_9623c00a6234505014798af4cb494738,216,28672,204800,4347,268435456,4096,4096,237568,0,4096,16,0,4,0,0,0,4,0,4096,257257,2,1048576,4096,1048576,4096,5.956857013516701
/home/kali/Desktop/Virusshare/VirusShare_9628d2363676e764ce4b026bcae346f0,232,62976,53248,7009,4194304,4096,512,147456,33024,4096,16,0,5,1,0,0,5,1,1024,141028,2,1048576,4096,1048576,4096,6.964615999629226
/home/kali/Desktop/Virusshare/VirusShare_96399f9771dc85d33815886b6369fa28,224,35840,32768,27901,4194304,4096,512,77824,0,4096,16,0,5,1,0,0,5,1,1024,130009,2,1048576,4096,1048576,4096,7.218750698100643
/home/kali/Desktop/Virusshare/VirusShare_964ed8980e89f031b974d61898a220f1,240,73728,86016,74652,4194304,4096,4096,163840,0,4096,16,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,4096,6.398448697939414
/home/kali/Desktop/Virusshare/VirusShare_9653bc31ae5a2c2a4c6259495f8ea069,128,14848,131584,7296,4194304,4096,512,163840,0,4096,16,0,4,0,0,0,4,0,1024,191015,2,1048576,4096,1048576,4096,5.569602395544837
/home/kali/Desktop/Virusshare/VirusShare_96578f08ae75e5d87eac002c116569e2,208,16384,221184,5114,268435456,4096,4096,241664,0,4096,16,0,4,0,0,0,4,0,4096,262211,2,1048576,4096,1048576,4096,5.903219779810948
/home/kali/Desktop/Virusshare/VirusShare_965838cf64eb561a5f980f45eccbb93c,224,68096,74240,11634,4194304,4096,512,184320,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,6.329442063420658
/home/kali/Desktop/Virusshare/VirusShare_966803cbc20c67d088f661706badeb31,216,12288,471040,7980,4194304,4096,4096,487424,0,4096,16,0,4,0,0,0,4,0,4096,197786,2,1048576,4096,1048576,4096,6.111463387885104
/home/kali/Desktop/Virusshare/VirusShare_966c1da680da42ab0cc62640c34c0240,232,37376,168448,21224,4194304,4096,512,282624,0,4096,16,0,8,1,0,0,5,1,1024,218512,2,1048576,4096,1048576,4096,7.67184530974603
/home/kali/Desktop/Virusshare/VirusShare_96730121a15d25c2330f16721074ba03,256,176640,92672,4106,4194304,4096,512,294912,0,4096,16,0,6,4,6,1,4,0,4096,0,2,0,0,1048576,4096,6.707387897784056
/home/kali/Desktop/Virusshare/VirusShare_9678f4eaed0be37e2ef0f53cdcd70534,128,12800,29696,4672,4194304,4096,512,278528,0,4096,16,0,4,0,1,0,4,0,1024,76929,2,2097152,4096,1048576,4096,7.517908351437776
/home/kali/Desktop/Virusshare/VirusShare_968723f085c4f624dd53be7c7f2b9776,208,180224,4096,254688,4194304,4096,512,262144,0,77824,16,0,8,1,10,0,4,0,4096,0,2,0,0,1048576,4096,7.929548483426422
/home/kali/Desktop/Virusshare/VirusShare_9688b233748e2770a37174b95b48a250,224,175104,42496,154306,4194304,4096,512,253952,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,5.648542157363648
/home/kali/Desktop/Virusshare/VirusShare_9694c42498de640c735a27c2684edca0,216,33280,166912,8282,4194304,4096,512,270336,0,4096,16,0,7,1,0,0,5,1,1024,228428,2,1048576,4096,1048576,4096,7.441286599689944
/home/kali/Desktop/Virusshare/VirusShare_9696449ce0c75e9c9d8b7a16234e2af0,208,16384,129024,17632,268435456,4096,512,176128,0,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,5.754397668224285
/home/kali/Desktop/Virusshare/VirusShare_969b3f012377f370b510e77549e85b6c,128,12800,29696,4672,4194304,4096,512,278528,0,4096,16,0,4,0,1,0,4,0,1024,76929,2,2097152,4096,1048576,4096,6.812951733005255
/home/kali/Desktop/Virusshare/VirusShare_969ec33f5ab5b9c9b06abbbdcc8f8b96,232,60416,180224,29969,4194304,4096,512,258048,320,4096,16,0,5,1,9,0,5,1,1024,231520,2,1048576,4096,1048576,4096,6.882288795903724
/home/kali/Desktop/Virusshare/VirusShare_96b4835d7eefc749034b7934fe11b810,128,15360,120320,6992,4194304,4096,512,151552,0,4096,16,0,4,0,0,0,4,0,1024,181737,2,1048576,4096,1048576,4096,6.71100342350364
/home/kali/Desktop/Virusshare/VirusShare_96baa6bc4f8b8ac143bbb2bcbafe0082,216,18432,181760,4878,4194304,4096,512,217088,32832,4096,16,0,5,1,0,0,5,1,1024,48560,2,1048576,4096,1048576,4096,6.21103167215787
/home/kali/Desktop/Virusshare/VirusShare_96bedf2ce8f4c925da3dcba476c4156f,1168,160,134464,135360,65536,32,32,136224,0,135360,16,0,1,0,0,0,4,0,1600,175175,1,4096,4096,65536,0,7.954431077066784
/home/kali/Desktop/Virusshare/VirusShare_96cad47cacdb642821789dad6f8fa87e,128,2048,512,5787,4194304,4096,512,77824,3,4096,16,0,5,1,0,0,5,1,1024,0,2,1048576,4096,1048576,4096,6.871074603585368
/home/kali/Desktop/Virusshare/VirusShare_96d0de368ba553aa01fd0e63193a26d0,232,58368,148992,9783,4194304,4096,512,229376,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,7.406708220987513
/home/kali/Desktop/Virusshare/VirusShare_96d669320c3357c6b0bb26936494bb98,240,133120,488960,136796,4194304,4096,512,503808,0,4096,16,0,9,4,8,1,4,0,4096,0,2,1048576,4096,1048576,4096,6.872847549970611
/home/kali/Desktop/Virusshare/VirusShare_96d9c47f21359c721252159f9cb5387a,216,172032,4096,244560,4194304,4096,512,249856,0,73728,16,0,5,3,6,0,4,0,4096,0,2,0,0,1048576,4096,7.907994495437289
/home/kali/Desktop/Virusshare/VirusShare_96dc40d21d90a99488de941a4f5dce24,224,110592,3457024,110776,4194304,4096,4096,3571712,0,4096,16,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,4096,7.445954333078377
/home/kali/Desktop/Virusshare/VirusShare_96e64aaa6d5ae7a64557ecc428a2085a,208,121344,244224,125057,4194304,4096,512,262144,0,4096,16,0,8,0,8,4,4,0,4096,0,2,1048576,4096,1048576,4096,6.596194705752669
/home/kali/Desktop/Virusshare/VirusShare_96e6cb63d4fc7c627a64520042939c2a,224,254464,6144,6800,268435456,4096,512,274432,0,4096,16,0,5,0,0,0,5,0,1024,265303,2,1048576,4096,1048576,4096,6.36567229785712
/home/kali/Desktop/Virusshare/VirusShare_96f05f044f027903fc8d192a31224b36,208,188416,4096,174672,4194304,4096,512,421888,0,229376,16,0,10,3,7,4,4,0,4096,0,2,1048576,4096,1048576,4096,4.993635271454007
/home/kali/Desktop/Virusshare/VirusShare_96f0a31cd47e6b906d71415a1ee215ba,256,133120,602112,136941,4194304,4096,512,618496,0,4096,16,0,9,4,5,1,4,0,4096,0,2,1048576,4096,1048576,4096,6.809739920190022
/home/kali/Desktop/Virusshare/VirusShare_96f1901e9845bb7b7bca082d9934827b,224,20480,708608,4106,268435456,4096,4096,733184,0,4096,16,0,4,0,0,0,4,0,4096,367292,2,1048576,4096,1048576,4096,3.825480026633333
/home/kali/Desktop/Virusshare/VirusShare_96f3871c62fc7f66291388bbd2b840c0,256,69632,4096,192768,4194304,4096,4096,200704,1,126976,16,0,4,0,0,0,4,0,4096,0,2,0,0,1048576,4096,5.499654328232799
/home/kali/Desktop/Virusshare/VirusShare_96f8fc5a95c4cfca2cf9f6b9841656f7,216,244224,5632,6112,268435456,4096,512,270336,0,4096,16,0,5,0,0,0,5,0,1024,267484,2,1048576,4096,1048576,4096,6.454137209889061
/home/kali/Desktop/Virusshare/VirusShare_96ff86b9b70675569aa3cecefa014520,224,45056,158720,39024,4194304,4096,1024,217088,0,4096,16,0,4,0,0,0,4,0,1024,141541,2,1048576,4096,1048576,4096,7.0223154103818155
/home/kali/Desktop/Virusshare/VirusShare_970e3284abe9de5b5a7a03062d9c63c9,224,30208,22016,5680,268435456,4096,512,65536,0,4096,16,0,5,0,0,0,5,0,1024,112389,2,1048576,4096,1048576,4096,5.954637974088996
/home/kali/Desktop/Virusshare/VirusShare_970f05c001a7784e54eefbb264316465,256,49152,262144,24814,1879048192,4096,4096,315392,0,4096,16,0,4,0,0,0,5,0,4096,161853,2,1048576,4096,1048576,4096,6.770841705093172
/home/kali/Desktop/Virusshare/VirusShare_970fa8c3052450a6d1f976a31352576a,208,94208,376832,9060,268435456,4096,4096,475136,0,4096,16,0,4,0,0,0,4,0,4096,200903,2,1048576,4096,1048576,4096,6.81024903219256
/home/kali/Desktop/Virusshare/VirusShare_97121f8e5f309c9e8d66d639ae91f440,232,16384,217088,17781,2105540608,4096,4096,237568,0,4096,16,0,4,0,0,0,4,0,4096,147656,3,1048576,4096,1048576,4096,5.833740170886647
/home/kali/Desktop/Virusshare/VirusShare_971a16e10e2b05998a552959c748d6ec,240,22016,59904,22148,4194304,4096,512,98304,33088,4096,16,0,5,1,0,0,5,1,1024,115290,2,1048576,4096,1048576,4096,5.952123806258628
/home/kali/Desktop/Virusshare/VirusShare_971f7930ac7c2e24ecdb3c028e5a70b8,208,188416,16896,5920,268435456,4096,512,225280,1024,4096,16,0,5,0,0,0,5,0,1024,236613,2,1048576,4096,1048576,4096,7.362558641516608
/home/kali/Desktop/Virusshare/VirusShare_9722b3ac0aaec53d70cb9e0348a3952a,224,13312,436224,9089,16777216,4096,512,462848,0,4096,16,0,4,0,0,0,4,0,1024,184604,2,1048576,4096,1048576,4096,7.143980481578415
/home/kali/Desktop/Virusshare/VirusShare_972465455fbef185d95f4f6ab4df45b2,240,71680,55296,9343,4194304,4096,512,290816,32768,4096,16,0,5,1,0,0,5,1,4096,0,2,1048576,4096,1048576,4096,6.8963184966887905
/home/kali/Desktop/Virusshare/VirusShare_972bac436ad8edfc2d9943cedab95f50,224,12288,697856,14752,4194304,4096,512,720896,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,5.858259019712653
/home/kali/Desktop/Virusshare/VirusShare_972ffccc8c74f161e59b5a15041a04b7,240,131072,303104,134621,4194304,4096,512,319488,0,4096,16,0,6,2,8,1,4,0,4096,0,2,1048576,4096,1048576,4096,6.278355975893084
/home/kali/Desktop/Virusshare/VirusShare_973e9d0b10c76c4096d5f7a828bee3e0,200,53248,40960,6797,4194304,4096,4096,98304,0,4096,16,0,4,0,0,0,4,0,4096,152705,2,1048576,4096,1048576,4096,3.205481849534988
/home/kali/Desktop/Virusshare/VirusShare_97496632d8e9b82b875dd6304a71b870,248,16384,204800,17738,2128609280,4096,4096,225280,0,4096,16,0,4,0,0,0,4,0,4096,198644,3,1048576,4096,1048576,4096,5.908230631643884
/home/kali/Desktop/Virusshare/VirusShare_974fb3029dcb156a2c6432f3cec64128,256,184320,4096,317568,4194304,4096,512,327680,0,139264,16,0,6,4,5,2,4,0,4096,0,2,0,0,1048576,4096,7.970062937249623
/home/kali/Desktop/Virusshare/VirusShare_97512f4617019c907cd0f88193039e7c,128,684032,4096,1618128,4194304,4096,512,1626112,0,937984,16,0,4,0,1,0,4,0,4096,0,3,2097152,4096,1048576,4096,7.948501260616855
/home/kali/Desktop/Virusshare/VirusShare_97547b03e79a6843f25fbefdafa55fe4,224,1024,4051968,8384,4194304,4096,512,4075520,0,4096,16,0,5,1,0,0,4,0,1024,1992592,2,1048576,16384,1048576,4096,6.0899741835657535
/home/kali/Desktop/Virusshare/VirusShare_97589384e64d720ad4c34edbe4b429fc,224,176128,352256,8599,268435456,4096,4096,532480,0,4096,16,0,4,0,0,0,4,0,4096,213718,2,1048576,4096,1048576,4096,6.350877112825547
/home/kali/Desktop/Virusshare/VirusShare_9759040eb9ce280cedea6a73dee88210,216,32768,60928,11943,4194304,4096,512,126976,0,4096,16,0,8,1,0,0,5,1,1024,122689,2,1048576,4096,1048576,4096,7.36730736752013
/home/kali/Desktop/Virusshare/VirusShare_97623934bc328eece5c1d2562dce0622,232,37888,78336,21496,4194304,4096,512,172032,0,4096,16,0,8,1,0,0,5,1,1024,118767,2,1048576,4096,1048576,4096,7.496565228438912
/home/kali/Desktop/Virusshare/VirusShare_976398a07c8f3721fce9b1855086686d,240,377344,1281536,104624,268435456,4096,512,1675264,64,4096,16,0,5,1,5,1,5,1,1024,1699587,2,1048576,4096,1048576,4096,7.783660859414442
/home/kali/Desktop/Virusshare/VirusShare_976464b9682936fd6807149b8a3357a1,272,1155072,86016,40208,4194304,4096,4096,131072,0,4096,10813456,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,511,6.733276425556313
/home/kali/Desktop/Virusshare/VirusShare_9769fb78bbdc5afa3da05a183cc07deb,128,47104,467968,50296,4194304,4096,512,794624,0,4096,16,0,4,0,0,0,4,0,1024,0,2,4194304,4096,1048576,4096,7.33810305220242
/home/kali/Desktop/Virusshare/VirusShare_976ab38bb03af5f1222d6a30781b26b6,256,155648,4096,385632,4194304,4096,512,393216,0,233472,16,0,10,2,8,0,4,0,4096,0,2,0,0,1048576,4096,7.970732232540675
/home/kali/Desktop/Virusshare/VirusShare_976c92ad023ae1017b4c461d4fb2b680,248,0,706048,569414,268435456,4096,512,720896,0,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,1.6250790286790702
/home/kali/Desktop/Virusshare/VirusShare_976f4b0a371215408cd3946f36a3b48f,216,124928,1182720,104103,4194304,4096,512,9711616,33088,4096,16,0,5,0,0,0,5,0,4096,0,2,1048576,4096,1048576,4096,5.874586552529234
/home/kali/Desktop/Virusshare/VirusShare_977bd07aab8eda51fcfe962dd039b46e,216,28160,17408,4976,4194304,4096,512,57344,32768,4096,16,0,5,0,0,0,5,0,1024,77985,2,1048576,4096,1048576,4096,7.4478284304100555
/home/kali/Desktop/Virusshare/VirusShare_9788a26b538c01827e6327f6ac2b27d1,200,137216,276480,131268,4194304,4096,512,430080,0,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,1.374187135285246
/home/kali/Desktop/Virusshare/VirusShare_978ef48a61ad50e5d6f0d4fce9017b40,216,16384,129024,18096,268435456,4096,512,180224,0,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,5.743878709818642
/home/kali/Desktop/Virusshare/VirusShare_9794361112554003a9fdbe13d0834565,232,16384,507904,10854,353370112,4096,4096,528384,0,4096,16,0,4,0,0,0,4,0,4096,238543,2,1048576,4096,1048576,4096,6.344097786511128
/home/kali/Desktop/Virusshare/VirusShare_9795e5df5c2d49bd12b4ef2ea53839ae,128,12800,29696,4672,4194304,4096,512,278528,0,4096,16,0,4,0,1,0,4,0,1024,76929,2,2097152,4096,1048576,4096,6.315556539266976
/home/kali/Desktop/Virusshare/VirusShare_979c2c1aab6e05b6bd4a10a75bf1bc5a,224,16384,94208,18832,2080374784,4096,4096,188416,64,4096,16,0,4,0,0,0,4,0,4096,0,3,1048576,4096,1048576,4096,6.319425156046982
/home/kali/Desktop/Virusshare/VirusShare_97a86962fe7daf2ecf7ecbeb57eca7de,240,155648,4096,383648,4194304,4096,512,393216,0,233472,16,0,6,3,6,4,4,0,4096,0,2,0,0,1048576,4096,7.97678636553812
/home/kali/Desktop/Virusshare/VirusShare_97a916349dd9cde0f39919f4547ff61e,216,249856,5120,5888,268435456,4096,512,270336,0,4096,16,0,5,0,0,0,5,0,1024,261495,2,1048576,4096,1048576,4096,6.273567816856587
/home/kali/Desktop/Virusshare/VirusShare_97b0a298b70cbb33056e43cd3360a096,232,261632,58368,16916,4194304,4096,512,348160,256,4096,16,0,5,1,0,0,5,1,1024,353424,2,1048576,4096,1048576,4096,7.568176694731607
/home/kali/Desktop/Virusshare/VirusShare_97b6b7a0c64b1b8ca8337393d5e73537,128,1536,1404416,4379,6291456,4096,512,1421312,64,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,7.7570380126911145
/home/kali/Desktop/Virusshare/VirusShare_97b8c4eeef19bc8ca4ae94c55fa85970,216,32768,212992,24482,4194304,4096,4096,249856,0,4096,16,0,4,0,0,0,4,0,4096,63364,2,1048576,4096,1048576,4096,7.175463835993442
/home/kali/Desktop/Virusshare/VirusShare_97bc5b228e9e0bc18e7ed4d6f28aa3a4,256,105472,15872,108512,4194304,4096,512,151552,0,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,16384,1048576,4096,6.137835351917661
/home/kali/Desktop/Virusshare/VirusShare_97bee3dabb16af5f54adfd4c5938f3c9,224,132096,297472,136024,4194304,4096,512,311296,0,4096,16,0,10,1,6,1,4,0,4096,0,2,1048576,4096,1048576,4096,6.804735949640588
/home/kali/Desktop/Virusshare/VirusShare_97cb8479df71ad0b429410e75959ef8d,208,20480,708608,4106,268435456,4096,4096,733184,0,4096,16,0,4,0,0,0,4,0,4096,369348,2,1048576,4096,1048576,4096,5.769300836730546
/home/kali/Desktop/Virusshare/VirusShare_97cbab5d5e8293905baa63c495a7cbf1,224,254464,6144,6800,268435456,4096,512,274432,0,4096,16,0,5,0,0,0,5,0,1024,290531,2,1048576,4096,1048576,4096,6.360008082799598
/home/kali/Desktop/Virusshare/VirusShare_97d4890468da75c41f72458b666a43f0,232,59904,95744,9497,4194304,4096,512,176128,32768,4096,16,0,5,0,0,0,5,0,1024,216098,2,1048576,4096,1048576,4096,6.759467021475776
/home/kali/Desktop/Virusshare/VirusShare_97da030f79d7a370baf277a1fad4bd38,232,51712,269824,18609,138412032,4096,512,339968,0,4096,16,0,4,0,0,0,5,0,1024,151795,2,1048576,4096,1048576,4096,7.268366877133618
/home/kali/Desktop/Virusshare/VirusShare_97da57399a0ea089c318b6c374cf201d,128,28672,183808,4096,4194304,4096,512,226832,0,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,6.011130854504158
/home/kali/Desktop/Virusshare/VirusShare_97e0bd0b9b842262ff600d47dfd6e200,240,62464,162304,5843,4194304,4096,512,266240,32768,4096,16,0,5,1,0,0,5,1,1024,259116,2,1048576,4096,1048576,4096,7.220224145941673
/home/kali/Desktop/Virusshare/VirusShare_97ef0fbe98483981f891550b8c912c10,232,16384,136192,42560,268435456,4096,512,200704,0,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,5.224614406881229
/home/kali/Desktop/Virusshare/VirusShare_97f2b78c39909c947e456a8a9c7b42f2,200,1089536,413696,4101,4194304,4096,4096,1507328,0,4096,16,0,4,0,0,0,4,2,4096,1171309,2,1048576,4096,1048576,4096,6.829386482659091
/home/kali/Desktop/Virusshare/VirusShare_97f4187674fbcd36bb87fdbe980a74f1,184,34816,1536,38284,4194304,4096,512,49152,0,4096,16,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,4096,6.46372661180166
/home/kali/Desktop/Virusshare/VirusShare_97f4df0fb65320a128b2de95e1462919,240,196608,4096,299248,4194304,4096,512,307200,0,106496,16,0,7,1,5,0,4,0,4096,0,2,0,0,1048576,4096,7.904320589374753
/home/kali/Desktop/Virusshare/VirusShare_9800ff2c94d9226a4c2ddc01f7923249,128,2048,1010688,5790,4194304,4096,512,1069056,0,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,7.753067909180341
/home/kali/Desktop/Virusshare/VirusShare_980598a9c71611bbd6c3b6fce5f55490,224,65024,102912,11056,4194304,4096,512,311296,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,6.72626277986177
/home/kali/Desktop/Virusshare/VirusShare_9814a2fa91aee4304f740d207badafd9,208,405504,4096,778368,4194304,4096,4096,786432,0,376832,16,0,5,1,7,3,4,0,4096,0,2,1048576,4096,1048576,4096,7.992054393162189
